event_date,user_pseudo_id,country,sub_continent,metro,category,mobile_brand_name,operating_system_version,medium,source,TUTORIAL_STEP_TUTDRAGCUE,TUTORIAL_STEP_SHOW_FORCE_CUE,TUTORIAL_STEP_FORCE_CUE,TUTORIAL_STEP_TUTPOTTEDBALL,TUTORIAL_STEP_DONESCENETUT,TUTORIAL_STEP_JOINFIRSTGAME,TUTORIAL_STEP_GAME_TEACHBOOSTAIM,TUTORIAL_STEP_BREAKING,TUTORIAL_STEP_GAME_TEACHTARGETBALL,TUTORIAL_STEP_WINFIRSTGAME,TUTORIAL_STEP_TUTBOX,TUTORIAL_STEP_DONE,UserChurned
2023-07-28,af04bb6af053bd4dc6152d1cdd3e2302,'Brazil','South America','(not set)','mobile','Xiaomi','Android 13','(none)','(direct)',0.0,8.46806635498069,7.91895176656544,0.962282766122371,0.0,17.1608251552098,0.0,0.0,32.8643539184704,199.999923033174,8.83959911880083,1.44489114452153,True
2023-07-19,5996ba60ee628be5c985d177cd84a3aa,'Indonesia','Southeast Asia','(not set)','mobile','OPPO','Android 11','(none)','(direct)',14.6613100916147,8.82994145993143,7.60291562415659,0.0,0.0,0.0,0.0,0.0,25.6103043965995,167.962690628134,8.41312490496784,1.83695169351995,True
2023-07-20,e43dc6deab8e6406bb83747e4c519525,'Russia','Eastern Europe','(not set)','mobile',Other,'Android 8.0.0','organic','google-play',0.0,0.0,17.9817191846669,1.13966783601791,0.0,0.0,0.0,10.470559976995,0.0,0.0,0.0,0.0,True
2023-07-28,441fadefccf1652ce667479ffa38189c,Other,'Western Asia','(not set)','mobile','Samsung','Android 12','organic','google-play',19.5580121111125,8.88281216751784,8.28194336313754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-14,71f490f57d2d3b669d3c80833eda83b2,'Myanmar (Burma)','Southeast Asia','(not set)','mobile','OPPO',Other,'organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-10,2298b0c0e4ce8d89d7fdb31d5af4d33e,Other,Other,'(not set)','mobile','Samsung','Android 12','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-06,4ce87564470d9a370efd5148834fee39,'Pakistan','Southern Asia','(not set)','mobile','Vivo','Android 11','organic','google-play',27.9544801712036,6.68834683531895,9.37445895886049,0.984593704342842,0.0,0.0,0.0,3.81571400910616,29.4401424247772,320.339553888887,0.0,0.0,False
2023-07-17,1413a4c663ca454c6c38639f194dd4b1,'Brazil','South America','(not set)','mobile','Samsung','Android 11','organic','google-play',0.0,34.1433630865067,11.9714586790651,0.0,2.30882345326245,39.3228429304436,0.0,5.9506235960871,0.0,0.0,12.2762888744473,0.0,True
2023-07-27,fc3ccbe05583f18e3a371e6b8bc1f80f,'Pakistan','Southern Asia','(not set)','mobile',Other,'Android 11','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-21,75a722fac8956bb33a9e27acd18f40d3,Other,'South America','(not set)','mobile',Other,'Android 12','organic','google-play',0.0,10.2629830706865,0.0,0.0,0.0,0.0,0.0,0.0,38.8534614630044,195.815838223323,0.0,0.0,True
2023-07-11,22264f8472a6c186413663c8d4126ce0,'Myanmar (Burma)','Southeast Asia','(not set)','mobile','Xiaomi','Android 12','(none)','(direct)',0.0,13.4563335524872,11.0215069903061,0.969394456595182,1.76780400797725,10.2543462626636,0.0,4.2701822957024,0.0,368.966891031712,12.2924308981746,1.06735441274941,True
2023-07-17,4a566524c4ef61e4ec29c03ae1d354bb,'United States','Northern America',Other,'tablet',Other,'Android 11','(none)','(direct)',0.0,0.0,7.51881637703627,0.0,2.00250429939479,0.0,0.0,0.0,31.7884709918872,0.0,0.0,0.0,True
2023-07-17,2434489f3c67229ceddc2d106782284d,'Cambodia','Southeast Asia','(not set)','mobile','OPPO','Android 10','organic','google-play',28.1698574502952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-26,5d43ec15d86d02028c57d352e08e7819,'Indonesia','Southeast Asia','(not set)','mobile','Vivo','Android 6.0.1','organic','google-play',24.1880560307764,16.179806003347,0.0,0.967574476264417,2.0697443280369,0.0,0.0,5.4526427090168,0.0,0.0,0.0,0.0,True
2023-07-09,6f7362d3c224603c98d608066f8d2913,Other,Other,'(not set)','mobile','Infinix','Android 10','cpc','google',48.5071226241998,19.7980036847293,0.0,0.913368249312043,3.0318896304816,17.2774800602347,0.0,0.0,30.4459692779928,0.0,99.5812374316156,1.06620266474783,False
2023-07-24,167c43cc68581f53c355794b01e76096,'Cambodia','Southeast Asia','(not set)','mobile','OPPO','Android 8.1.0','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-26,e701b04f56c1652926da9f928d85668b,'India','Southern Asia','(not set)','mobile','Realme','Android 12','organic','google-play',15.1989602278918,17.6728899450973,14.0961449199822,0.972095699980855,1.76798134529963,9.08750334847718,0.0,4.81839087605476,27.3633337854408,0.0,51.0374674112536,1.1819632165134,False
2023-07-16,5c192c95109a013165ea8846e414db30,Other,'Northern Africa','(not set)','mobile','Samsung','Android 8.1.0','organic','google-play',17.1542357420549,6.11909299949184,8.09893379360437,0.0,5.86150293471292,0.0,0.0,0.0,22.6084036007524,386.762496008538,9.37853243760765,1.24361003935337,True
2023-07-28,a23f664bc18cbe852459bac61165bbd4,'Pakistan','Southern Asia','(not set)','mobile','OPPO','Android 6.0.1','organic','google-play',15.1030293712392,0.0,8.2300144340843,0.0,2.06291423086077,0.0,0.0,0.0,0.0,262.756521724164,7.66665283590555,1.39966705814004,True
2023-07-16,2c8a3e4ab66dc94719dfebf1bc7692e8,Other,'Eastern Europe','(not set)','mobile',Other,'Android 10','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-12,a3425c023207cf5f35f5c78e6544b7cc,'Nigeria','Western Africa','(not set)','mobile','Tecno','Android 12','cpc','google',0.0,0.0,0.0,1.26555169560015,0.0,0.0,0.0,6.35251138918102,23.4840356251225,225.123411652632,0.0,0.0,True
2023-07-16,21a99593ccd0d53bb44c96d28921d98f,Other,Other,'(not set)','mobile','Infinix','Android 12','organic','google-play',0.0,0.0,14.5459297578782,0.960704398341477,2.59107194561511,0.0,0.0,0.0,0.0,226.864533919841,0.0,0.0,True
2023-07-07,2bcff9e45173b182bf1f9d3dfb9239a5,'Philippines','Southeast Asia','(not set)','mobile','Xiaomi','Android 10','cpc','google',25.1588841588236,24.0218895515427,9.88578793685883,0.968938460573554,2.13226185087115,0.0,0.0,4.81443008314818,30.6681975806132,0.0,0.0,0.0,True
2023-07-28,9d1e314ec0eb9a165ca87569e076b2ae,'Indonesia','Southeast Asia','(not set)','mobile','Xiaomi','Android 10','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-27,e99afb674999575a5031010b1446ea9f,'Egypt','Northern Africa','(not set)','mobile','OPPO','Android 9','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-21,d60e793b1f071d25e9d732173d01255d,Other,Other,'(not set)','mobile',Other,'Android 11','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-09,4069f405a67c735d9ab23ab54cb00b71,Other,Other,'(not set)','mobile','Xiaomi','Android 13','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-05,8487be7b9ae28974d7c05b1a77d2054c,'Indonesia','Southeast Asia','(not set)','tablet','Samsung','Android 13','(none)','(direct)',0.0,0.0,0.0,0.963275003246963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-15,3ecb0d475e24b5724827e24af12613c6,'India','Southern Asia','(not set)','mobile','Vivo','Android 11','organic','google-play',24.3578764828853,24.6431170050055,0.0,1.33808967005461,0.0,0.0,0.0,0.0,29.3201518198475,57.0858797132969,0.0,0.0,False
2023-07-06,cadbfdf9370cc4707ecfb89ec4e36e68,'Indonesia','Southeast Asia','(not set)','mobile','Realme','Android 11','(none)','(direct)',22.8959346076008,23.8240395835601,9.89923749770969,0.968613598495722,4.01587069127709,8.49754575267434,0.0,0.0,21.97696040757,0.0,12.8068921267986,1.13268441148102,False
2023-07-28,b28061d4e6b218fcf260c24f6aeb96fd,Other,'South America','(not set)','mobile','Samsung','Android 13','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-13,fd452d0f89fb96bfb951987bd93ce26d,Other,'South America','(not set)','mobile','Samsung','Android 13','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-27,5f879f1084272f849b511b07e4ab1c7f,Other,'South America','(not set)','mobile',Other,'Android 11','cpc','google',17.5610598353669,16.199923846405,0.0,0.0,2.23248260561377,0.0,0.0,0.0,29.404972730903,0.0,5.14734431519173,3.38559360429645,True
2023-07-08,696cb08cf17f26b2005c273cbc520db1,'Egypt','Northern Africa','(not set)','mobile','Samsung','Android 12','(none)','(direct)',17.8288802616298,0.0,10.7932813530788,0.965534150600433,0.0,8.49410204216838,0.0,4.10117807984352,13.6609253408387,366.033456577919,23.9022789746523,1.95179326925427,True
2023-07-21,62b15130ef2567738711f885cf0255aa,'Egypt','Northern Africa','(not set)','mobile','Xiaomi','Android 9','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-26,8834f0e7a1cca0692d284a3d74a30412,Other,Other,'(not set)','mobile','Xiaomi','Android 10','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-13,1f901290ed84cb7f9b6fce8672107e3c,'Indonesia','Southeast Asia','(not set)','mobile','Xiaomi','Android 8.1.0','organic','google-play',23.8648661430925,11.1961008450016,9.16335369646549,1.01178569160402,2.11996553651989,14.4931886820123,0.0,5.16729416977614,32.6800669897348,363.670288826339,39.5715701729059,1.51416246220469,False
2023-07-11,a5f9c11bed0c08846c9a39b6a7c14a6c,'Cambodia','Southeast Asia','(not set)','mobile','Vivo','Android 12','(none)','(direct)',21.9535122439265,47.3101224647835,10.8215692443773,1.00738800223917,2.46725069638342,0.0,0.0,4.08975692186505,23.0502329282463,0.0,0.0,0.0,True
2023-07-16,c31608288575f9d24b5f138bf073f24d,'Pakistan','Southern Asia','(not set)','mobile','Vivo','Android 11','organic','google-play',15.3423149203882,9.27351967617869,10.1923553170636,0.969225471839309,0.0,14.4630719753914,0.0,5.23829833138734,48.4234635224566,0.0,140.918551570736,6.62162868026644,True
2023-07-14,2772d8473902b0175b79331676f332c1,Other,'Southern Asia','(not set)','mobile','Vivo','Android 12','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-07,449397f4b0b01275cb54b67803a68551,'Indonesia','Southeast Asia','(not set)','mobile','OPPO','Android 9','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-23,d71f6a8f88d3342567dcd29dfb2486fb,'Indonesia','Southeast Asia','(not set)','mobile','Samsung','Android 13','organic','google-play',20.3292028484866,15.9086011396721,0.0,0.902443075552583,0.0,32.1367338392884,0.0,10.9214373063296,34.0854379404336,0.0,0.0,4.25471138209105,False
2023-07-21,87cee9b3032d9ac08e2a77f2a63b4e41,'Indonesia','Southeast Asia','(not set)','mobile','OPPO','Android 12','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-11,fc71b7d4bd887254b3e848d599164b70,'Vietnam','Southeast Asia','(not set)','mobile','Samsung','Android 13','organic','google-play',10.9935557085555,10.4561720946804,7.27593003772199,0.971772345714271,1.86010083928704,0.0,0.0,4.93081574933603,0.0,0.0,0.0,0.0,True
2023-07-15,7c6b01c5fd8268dfa6a005ba0853fad5,'Philippines','Southeast Asia','(not set)','mobile','Samsung','Android 11','cpc','google',20.4442547019571,6.82687273435295,0.0,0.959118997678161,0.0,0.0,0.0,4.73291006498039,30.7605881616473,253.269410179928,15.0565579188988,2.66481440700591,False
2023-07-26,e0c71891b1b6a1b3df8e248609e2d1d8,'Philippines','Southeast Asia','(not set)','mobile','Xiaomi','Android 9','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-09,da95509d63de858b8e184a5f5bca3495,'Indonesia','Southeast Asia','(not set)','mobile','Vivo','Android 9','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-17,6368e68d9cd8610de544b8478a51b854,'India','Southern Asia','(not set)','mobile','Realme','Android 11','organic','google-play',21.0216841198671,9.27904942212626,7.99367348151281,0.968280538916588,1.85392803605646,0.0,0.0,4.38957037357613,55.6719896784052,0.0,0.0,0.0,False
2023-07-12,71c0b772c0fe34f24c630087c2799b68,'Indonesia','Southeast Asia','(not set)','mobile','Vivo','Android 11','organic','google-play',0.0,11.7254944480956,7.94574323482811,1.2124004624784,1.7061068341136,0.0,0.0,3.8189816204831,64.4630543999374,269.143145458773,0.0,0.0,True
2023-07-13,b4fbdb156d3a35f6e2f9e23b870d26a0,Other,Other,'(not set)','mobile','Samsung','Android 11','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57453559804708,0.0,0.0,0.0,0.0,True
2023-07-10,438fe47c82bdc8e99d702ee57b3ff410,'Philippines','Southeast Asia','(not set)','mobile','Vivo','Android 12','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-09,e26e0c7ccc3749d2d09ffefeb91d875d,'Nigeria','Western Africa','(not set)','mobile','Infinix','Android 12','(none)','(direct)',21.3161173425615,0.0,19.5644014291465,1.06755065638572,6.63138702139258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-19,dae0cbec965fefb59a5a288473652abf,Other,'South America','(not set)','mobile','Xiaomi','Android 13','organic','google-play',15.7202986218035,0.0,8.65107167884707,0.966262838803232,2.47457999270409,29.9491732283495,0.0,5.35032738093287,27.4500597761944,272.248045307584,461.077704474563,4.36650315020233,True
2023-07-07,b4395cc6d5874a8b7209aab4fca97cf2,Other,'South America','(not set)','mobile','Xiaomi','Android 13','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-16,fae70b6f8cec29c7ab19110a6d11e45a,Other,Other,'(not set)','mobile','Xiaomi','Android 11','organic','google-play',0.0,7.8931846646592,8.50512077007443,0.960350308567286,1.66597831901163,0.0,0.0,3.88748798985034,0.0,0.0,0.0,0.0,True
2023-07-07,f2b2f2efaf14e4254ae01bf3afd721a7,'Indonesia','Southeast Asia','(not set)','mobile','Xiaomi','Android 10','cpc','google',23.804214400705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-07,a245a552f150d0edee3dc13154cca124,Other,'Northern Africa','(not set)','mobile','Samsung','Android 13','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-17,59f88fe896bb738e29dbaff2abc3fa74,Other,'Southeast Asia','(not set)','mobile','Xiaomi','Android 12','cpc','google',0.0,0.0,0.0,0.95814186707139,2.38676670566201,16.8626937088557,0.0,4.68221026007086,30.2944049490616,0.0,0.0,0.0,False
2023-07-10,7b49660ef2f8e515512be0c36240ca50,'Pakistan','Southern Asia','(not set)','mobile','Tecno','Android 10','cpc','google',0.0,25.5533932298422,16.0564117375761,1.01806707214564,1.93108145613223,0.0,0.0,3.94987054076046,0.0,0.0,0.0,0.0,True
2023-07-13,c3c879013d55c6b584f96d92f30f1b92,'Egypt','Northern Africa','(not set)','mobile',Other,'Android 8.0.0','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-06,0144a4eadb8d528755ff2ed660455e8b,'Pakistan','Southern Asia','(not set)','mobile','Samsung','Android 13','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-28,f5fa38a406108f887ec66c2dc167a23f,'Pakistan','Southern Asia','(not set)','mobile','Infinix','Android 8.1.0','organic','google-play',16.4992497190833,0.0,0.0,0.988946259021759,2.10525597818196,0.0,0.0,3.87320799939334,0.0,74.6769797187299,0.0,0.0,True
2023-07-07,72ad5f12555cf54d65109fff672c07dd,'Egypt','Northern Africa','(not set)','mobile','OPPO','Android 13','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-15,25ac6ec8631d62d222bcc2473f209be4,'Philippines','Southeast Asia','(not set)','mobile',Other,'Android 9','organic','google-play',0.0,0.0,0.0,0.957149999216199,0.0,0.0,0.0,3.97193061187863,69.8480208637193,243.600121850148,0.0,0.0,False
2023-07-22,da010a398bf9bb982a9f88cf56d798d1,'Philippines','Southeast Asia','(not set)','mobile','Realme','Android 10','cpc','google',0.0,0.0,14.3462003055029,0.971666460856795,0.0,0.0,0.0,6.68060938082635,48.8771514720283,0.0,0.0,0.0,False
2023-07-30,112475bf23d485bb13b80326cdf83ed2,'Egypt','Northern Africa','(not set)','mobile',Other,'Android 12','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-23,06349e3c47b7cc747726abadea60485f,Other,Other,'(not set)','mobile','Samsung','Android 13','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-09,f14c8a1b8d814d6d9d162e0b0fa12161,'India','Southern Asia','(not set)','mobile','Xiaomi','Android 12','organic','google-play',46.4529818892479,40.0686043119058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-10,cb0059c674091a38b0415631bbca6e3c,'Indonesia','Southeast Asia','(not set)','mobile','OPPO',Other,'(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-16,1be932d2c8cbf255fb873a521f980c5d,'Cambodia','Southeast Asia','(not set)','mobile','Vivo','Android 12','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-10,a0727285babbd600f72c5f97fb5b7436,'Pakistan','Southern Asia','(not set)','mobile','Vivo','Android 9','organic','google-play',26.0896738823503,19.2955651218072,0.0,0.968271197751164,2.28520199935883,10.213293781504,0.0,0.0,0.0,0.0,0.0,1.76852152682841,False
2023-07-12,b54f2d0f10e79da279bfaf844c9f18e1,'South Africa','Southern Africa','(not set)','mobile','Samsung','Android 11','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-12,e9a94c9385385e70f57500d2d35cf1af,'Indonesia','Southeast Asia','(not set)','mobile','Xiaomi','Android 10','(none)','(direct)',20.5439335899428,10.4163888767362,11.6768463235348,0.973784538917243,1.89630915876478,9.25381322856992,0.0,3.9138767644763,32.5143915265799,0.0,0.0,1.3800044618547,True
2023-07-14,5be8379def6517a6cfaa113fee0c76f6,Other,Other,'(not set)','mobile','Xiaomi','Android 10','(none)','(direct)',25.8185594859533,31.0616045733914,0.0,1.03667056746781,1.85044593922794,0.0,0.0,4.91730625275522,31.8795548668131,0.0,0.0,0.0,False
2023-07-08,65df90b5d9571f46952ac40ead3fde1f,'Nigeria','Western Africa','(not set)','mobile','Tecno','Android 12','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-27,691471b26b595d31bb4de0b5105bf4f5,'India','Southern Asia','(not set)','mobile','Samsung','Android 13','organic','google-play',14.861875155475,0.0,11.9976567057893,0.0,1.80987076181918,0.0,0.0,0.0,33.8863456766121,0.0,0.0,0.0,True
2023-07-14,f43235e6659e0022012301be174ca18e,'Brazil','South America','(not set)','mobile','Samsung','Android 12','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-10,5e51ba09d495c706413417621f389754,'Philippines','Southeast Asia','(not set)','mobile','Xiaomi','Android 10','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-29,0b15b4166c3d0e7a4a69e1aac2b7cd73,'Indonesia','Southeast Asia','(not set)','mobile','Realme','Android 11','(none)','(direct)',0.0,14.6840938949026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-27,3a984f612231e61e21f35f1653efadec,'Russia','Eastern Europe','(not set)','tablet',Other,'Android 8.0.0','organic','google-play',22.4091177536175,10.1705713393167,16.2720838747919,0.0,2.9527822798118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-05,ee1c912a50a99072f43f76b6060f0fbe,'Indonesia','Southeast Asia','(not set)','mobile','Realme','Android 11','(none)','(direct)',0.0,0.0,0.0,0.959991075098515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-17,1d7b4b72d677d18abd2d5521b0cd94a9,Other,Other,'(not set)','mobile','Samsung','Android 11','cpc','google',26.1463313018903,17.5239881458692,19.6204559211619,0.0,2.31666122516617,0.0,0.0,0.0,22.7892941851169,0.0,0.0,0.0,False
2023-07-11,09e507323b98f769513f7ea2c7ca9414,'Philippines','Southeast Asia','(not set)','mobile','OPPO','Android 11','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-07,de05e3cce5ea095c79474360acb11cf6,'Brazil','South America','(not set)','mobile',Other,'Android 12','(none)','(direct)',22.2772208035931,34.3240752373822,23.7731233611703,1.18284990964457,2.55223369551823,0.0,0.0,6.1191619085148,52.3510942761786,481.700477697887,14.8200257527642,0.0,False
2023-07-09,0480a891fdcf86cdc66d9bc79d2177ae,'Indonesia','Southeast Asia','(not set)','mobile','Infinix','Android 10','cpc','google',31.5726406998001,0.0,7.30403796955943,0.0,2.28098191134632,17.8746630642563,0.0,3.85572986677289,26.840891755186,0.0,7.73170070466585,0.0,True
2023-07-28,84e2dabba1e2db6f773d408b51be37e1,Other,Other,'(not set)','mobile','Samsung','Android 13','organic','google-play',16.812313739676,9.04550577979535,9.05581085011363,1.01198069192469,0.0,12.595077695325,0.0,4.53634199500084,32.365087967366,317.446169978008,17.4798000054434,0.0,False
2023-07-10,c43b3f52c607dfbd48be547a14fac134,'Iraq','Western Asia','(not set)','mobile','Samsung','Android 9','organic','google-play',22.6787958908826,0.0,0.0,0.962876377627254,2.23933961614966,0.0,0.0,4.08428187482059,37.5008961642161,0.0,6.6885445183143,0.0,False
2023-07-08,eaf53a32fa86baa650ff6c1802348b49,'Philippines','Southeast Asia','(not set)','mobile','Vivo','Android 11','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-07,cbe56a5e80faae7185ca0a804817db03,'Egypt','Northern Africa','(not set)','mobile','Samsung','Android 11','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-21,48cd362b1363379c411a40f04854572a,'Egypt','Northern Africa','(not set)','mobile','Tecno','Android 8.1.0','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-04,d3f7fcb9519b7efdb11d123c7e1bc28d,'Vietnam','Southeast Asia','(not set)','mobile',Other,'Android 10','organic','google-play',0.0,0.0,0.0,0.959695518016815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-14,9eaac2a3f7c597aef06197ac81adde63,'Nigeria','Western Africa','(not set)','mobile','Tecno','Android 12','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-30,da5b3e5c35ba28c9d620dde381438a73,'Brazil','South America','(not set)','mobile','Samsung','Android 13','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-28,db7b968081cf9cc6a49970f2cb9699fc,'Russia','Eastern Europe','(not set)','mobile',Other,'Android 11','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2023-07-15,2546b3dfdfe32f48c97e2519cb3515da,Other,Other,'(not set)','mobile','Tecno','Android 12','cpc','google',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-06,246adb097ba588b51b3d0ca51c7d5492,'Philippines','Southeast Asia','(not set)','mobile','Realme','Android 11','organic','google-play',32.9316127691418,11.9512984501198,7.64315384812653,0.976371922530234,1.84114453662187,11.2740677120164,0.0,4.23122099786997,64.5401925388724,318.775304418989,11.9675767952576,2.16673584654927,False
2023-07-29,af62311993727197b7ba83a087f12cc3,'Egypt','Northern Africa','(not set)','mobile','OPPO','Android 12','cpc','google',103.765714109875,7.38506523612887,7.85871415399015,0.959306232631207,1.74229969736189,0.0,0.0,5.40870390925556,0.0,0.0,0.0,0.0,True
2023-07-05,43626cc95607c6d7efa22872c63d9474,'India','Southern Asia','(not set)','mobile','Samsung','Android 13','(none)','(direct)',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-24,2887f065be892b76c43e448087954ed4,'Pakistan','Southern Asia','(not set)','mobile','OPPO','Android 6.0.1','organic','google-play',0.0,2.98130580224097,8.40386712551117,1.04776984360069,1.82190088462085,13.0326783880591,0.0,0.0,25.6010872162879,198.154557016678,0.0,3.13550390675664,False
2023-07-22,fc3b0ee201dd99caf610dbb30da4b754,'Indonesia','Southeast Asia','(not set)','mobile','Xiaomi','Android 6.0.1','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.806112567429,0.0,0.0,1.56585073005408,True
2023-07-11,1ab053f27a42c7bc826b37efff9f32ee,Other,'Northern Africa','(not set)','mobile','Xiaomi','Android 9','organic','google-play',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023-07-10,7ea5a6cb94c87aa72419628a12ef8406,Other,'South America','(not set)','mobile','Xiaomi','Android 11','cpc','google',0.0,17.9832026045769,8.02119113598019,0.982665535993874,0.0,0.0,0.0,4.41535584814847,81.5940646817908,0.0,0.0,0.0,True
2023-07-06,545717b300a78231743015ce421a5135,'Indonesia','Southeast Asia','(not set)','mobile','Realme','Android 10','cpc','google',27.3075532587245,16.9282340016216,0.0,0.966705849394202,2.17278916016221,29.2374097201973,0.0,5.41710039135069,22.7119363956153,0.0,0.0,1.18334610760212,False
2023-07-14,2014cb74a91d5e79cda44583624053e7,Other,Other,'(not set)','mobile','Samsung','Android 11','(none)','(direct)',35.5505525665358,0.0,6.96333699580282,1.04514942131937,1.95292412489653,13.2169819897972,0.0,4.31478942465037,0.0,377.934530602302,229.475416006055,1.40283580683172,True
